fips_code,state,soe_declared,advisory_enacted,advisors_lifted,advisory_dur,order_enacted,order_relaxed,order_dur,shelter_score,gathering_ban,out_of_state_travel_restricted,biz_restriction_enacted,biz_restriction_relaxed,biz_dur,schools_closed,daycares_closed,bars_and_restaurants_closed,oth-non_essential_closed
32, Nevada,3/12/2020,,,,4/1/2020,5/9/2020,38,1.0,0.5,1.0,4/1/2020,5/9/2020,38,1.0,1.0,1.0,1.0
33, New Hampshire,3/13/2020,,,,3/27/2020,6/15/2020,80,1.0,0.0,1.0,3/27/2020,5/11/2020,45,1.0,1.0,1.0,1.0
34, New Jersey,3/9/2020,,,,3/21/2020,6/9/2020,80,1.0,1.0,0.0,3/21/2020,6/9/2020,80,1.0,1.0,1.0,1.0
35, New Mexico,3/11/2020,,,,3/24/2020,5/31/2020,68,1.0,0.5,1.0,3/24/2020,5/16/2020,53,1.0,1.0,1.0,1.0
36, New York,3/7/2020,,,,3/22/2020,5/22/2020,61,1.0,1.0,0.0,3/22/2020,5/15/2020,54,1.0,1.0,1.0,1.0
37, North Carolina,3/10/2020,,,,3/30/2020,5/8/2020,39,1.0,0.5,0.0,3/30/2020,5/8/2020,39,1.0,1.0,1.0,1.0
38, North Dakota,3/13/2020,,,,,,,0.0,0.0,1.0,3/20/2020,5/1/2020,42,1.0,1.0,1.0,1.0
39, Ohio,3/9/2020,,,,3/23/2020,5/29/2020,67,1.0,0.5,1.0,3/23/2020,5/12/2020,50,1.0,0.5,1.0,1.0
40, Oklahoma,3/15/2020,,,,,,,0.5,0.5,0.5,3/25/2020,4/24/2020,30,1.0,1.0,1.0,1.0
41, Oregon,3/8/2020,,,,3/23/2020,6/23/2020,92,1.0,1.0,0.0,3/17/2020,6/15/2020,90,1.0,1.0,1.0,0.5
42, Pennsylvania,3/6/2020,,,,4/1/2020,6/4/2020,64,1.0,0.0,0.5,4/1/2020,5/8/2020,37,1.0,1.0,1.0,1.0
44, Rhode Island,3/9/2020,,,,3/28/2020,5/8/2020,41,1.0,0.0,1.0,3/28/2020,5/8/2020,41,1.0,1.0,1.0,1.0
45, South Carolina,3/13/2020,4/7/2020,5/4/2020,27,4/7/2020,5/4/2020,27,1.0,0.0,0.5,4/7/2020,5/1/2020,24,1.0,1.0,1.0,1.0
46, South Dakota,3/13/2020,,,,,,,0.5,0.0,0.0,,,,1.0,1.0,0.0,0.0
47, Tennessee,3/12/2020,3/31/2020,4/30/2020,30,4/2/2020,4/30/2020,28,1.0,0.5,0.0,3/31/2020,4/27/2020,27,1.0,1.0,1.0,1.0
48, Texas,3/13/2020,4/2/2020,4/30/2020,28,4/2/2020,4/30/2020,28,1.0,0.5,0.5,4/2/2020,4/24/2020,22,1.0,1.0,1.0,1.0
49, Utah,3/6/2020,,,,,,,0.5,0.5,0.0,3/18/2020,5/1/2020,44,1.0,1.0,1.0,0.5
50, Vermont,3/16/2020,,,,3/25/2020,5/15/2020,51,1.0,0.5,1.0,3/25/2020,5/15/2020,51,1.0,1.0,1.0,1.0
51, Virginia,3/12/2020,,,,3/30/2020,6/10/2020,72,1.0,0.5,0.0,3/24/2020,5/15/2020,52,1.0,1.0,1.0,0.5
53, Washington,2/29/2020,,,,3/23/2020,5/31/2020,69,1.0,1.0,0.0,3/23/2020,5/31/2020,69,1.0,1.0,1.0,1.0
54, West Virginia,3/4/2020,3/23/2020,5/4/2020,42,3/23/2020,5/3/2020,41,1.0,1.0,0.0,3/18/2020,5/3/2020,46,1.0,1.0,1.0,1.0
55, Wisconsin,3/12/2020,3/25/2020,5/13/2020,49,3/25/2020,5/13/2020,49,1.0,1.0,1.0,3/25/2020,5/13/2020,49,1.0,0.5,1.0,1.0
56, Wyoming,3/12/2020,,,,,,,0.5,0.5,1.0,3/19/2020,5/1/2020,43,1.0,1.0,1.0,0.0
